Filename,Start Time,End Time
vocal7.wav,00:00:30,00:00:35
vocal8.wav,00:00:35,00:00:40
vocal9.wav,00:00:40,00:00:45
vocal10.wav,00:00:45,00:00:50
vocal11.wav,00:00:50,00:00:55
vocal12.wav,00:00:55,00:01:00
vocal13.wav,00:01:00,00:01:05
vocal14.wav,00:01:05,00:01:10
vocal15.wav,00:01:10,00:01:15
vocal16.wav,00:01:15,00:01:20
vocal17.wav,00:01:20,00:01:25
vocal18.wav,00:01:25,00:01:30
vocal19.wav,00:01:30,00:01:35
vocal20.wav,00:01:35,00:01:40
vocal21.wav,00:01:40,00:01:45
vocal22.wav,00:01:45,00:01:50
vocal23.wav,00:01:50,00:01:55
vocal24.wav,00:01:55,00:02:00
vocal25.wav,00:02:00,00:02:05
vocal26.wav,00:02:05,00:02:10
vocal27.wav,00:02:10,00:02:15
vocal28.wav,00:02:15,00:02:20
vocal29.wav,00:02:20,00:02:25
vocal30.wav,00:02:25,00:02:30
vocal31.wav,00:02:30,00:02:35
vocal32.wav,00:02:35,00:02:40
vocal33.wav,00:02:40,00:02:45
vocal34.wav,00:02:45,00:02:50
vocal35.wav,00:02:50,00:02:55
vocal36.wav,00:02:55,00:03:00
vocal37.wav,00:03:00,00:03:05
vocal38.wav,00:03:05,00:03:10
vocal39.wav,00:03:10,00:03:15
vocal40.wav,00:03:15,00:03:20
vocal41.wav,00:03:20,00:03:25
vocal42.wav,00:03:25,00:03:30
vocal43.wav,00:03:30,00:03:35
vocal44.wav,00:03:35,00:03:40
vocal45.wav,00:03:40,00:03:45
vocal46.wav,00:03:45,00:03:50
vocal47.wav,00:03:50,00:03:55
vocal48.wav,00:03:55,00:04:00
vocal49.wav,00:04:00,00:04:05
vocal50.wav,00:04:05,00:04:10
vocal51.wav,00:04:10,00:04:15
vocal52.wav,00:04:15,00:04:20
vocal53.wav,00:04:20,00:04:25
vocal54.wav,00:04:25,00:04:30
vocal55.wav,00:04:30,00:04:35
vocal56.wav,00:04:35,00:04:40
vocal57.wav,00:04:40,00:04:45
vocal58.wav,00:04:45,00:04:50
vocal59.wav,00:04:50,00:04:55
vocal60.wav,00:04:55,00:05:00
vocal61.wav,00:05:00,00:05:05
vocal62.wav,00:05:05,00:05:10
vocal63.wav,00:05:10,00:05:15
vocal64.wav,00:05:15,00:05:20
vocal65.wav,00:05:20,00:05:25
vocal66.wav,00:05:25,00:05:30
vocal67.wav,00:05:30,00:05:35
vocal68.wav,00:05:35,00:05:40
vocal69.wav,00:05:40,00:05:45
vocal70.wav,00:05:45,00:05:50
vocal71.wav,00:05:50,00:05:55
vocal72.wav,00:05:55,00:06:00
vocal73.wav,00:06:00,00:06:05
vocal74.wav,00:06:05,00:06:10
vocal75.wav,00:06:10,00:06:15
vocal76.wav,00:06:15,00:06:20
vocal77.wav,00:06:20,00:06:25
vocal78.wav,00:06:25,00:06:30
vocal79.wav,00:06:30,00:06:35
vocal80.wav,00:06:35,00:06:40
vocal81.wav,00:06:40,00:06:45
vocal82.wav,00:06:45,00:06:50
vocal83.wav,00:06:50,00:06:55
vocal84.wav,00:06:55,00:07:00
vocal85.wav,00:07:00,00:07:05
vocal86.wav,00:07:05,00:07:10
vocal87.wav,00:07:10,00:07:15
vocal88.wav,00:07:15,00:07:20
vocal89.wav,00:07:20,00:07:25
vocal90.wav,00:07:25,00:07:30
vocal91.wav,00:07:30,00:07:35
vocal92.wav,00:07:35,00:07:40
vocal93.wav,00:07:40,00:07:45
vocal94.wav,00:07:45,00:07:50
vocal95.wav,00:07:50,00:07:55
vocal96.wav,00:07:55,00:08:00
vocal97.wav,00:08:00,00:08:05
vocal98.wav,00:08:05,00:08:10
vocal99.wav,00:08:10,00:08:15
vocal100.wav,00:08:15,00:08:20
vocal101.wav,00:08:20,00:08:25
vocal102.wav,00:08:25,00:08:30
vocal103.wav,00:08:30,00:08:35
vocal104.wav,00:08:35,00:08:40
vocal105.wav,00:08:40,00:08:45
vocal106.wav,00:08:45,00:08:50
vocal107.wav,00:08:50,00:08:55
vocal108.wav,00:08:55,00:09:00
vocal109.wav,00:09:00,00:09:05
vocal110.wav,00:09:05,00:09:10
vocal111.wav,00:09:10,00:09:15
vocal112.wav,00:09:15,00:09:20
vocal113.wav,00:09:20,00:09:25
vocal114.wav,00:09:25,00:09:30
vocal115.wav,00:09:30,00:09:35
vocal116.wav,00:09:35,00:09:40
vocal117.wav,00:09:40,00:09:45
vocal118.wav,00:09:45,00:09:50
vocal119.wav,00:09:50,00:09:55
vocal120.wav,00:09:55,00:10:00
